0.060826,0.061729,0.06062,0.059998,0.05925,0.058897,0.061357,0.063015,0.060301,0.062579,0.061293,0.058728,0.060454,0.061125,0.059945,0.059945,0.059291,0.059727,0.060598,0.060346,0.059944,0.48266,0.059717,0.057095,0.060324,0.060923,0.059094,0.05892,0.57618,0.050424,0.0585,0.060399,0.059114,0.057141,0.057465,-0.21613
0.042553,0.040354,0.040936,0.042316,0.04255,0.041609,0.038677,0.038668,0.038673,0.038669,0.034317,0.038667,0.041687,0.038672,0.042651,0.038672,0.038677,0.038668,0.040187,0.038669,0.038672,-0.45668,0.034517,0.038665,0.040002,0.038677,0.038674,0.038673,0.29233,0.038671,0.040991,0.038668,0.038666,0.038671,0.038669,-0.39853
-0.52227,-0.52875,-0.53742,-0.53594,-0.51412,-0.51527,-0.53301,-0.53554,-0.53671,-0.53656,-0.51485,-0.57875,-0.54119,-0.53747,-0.54138,-0.53915,-0.5267,-0.53048,-0.53293,-0.53579,-0.53785,-0.075925,-0.51978,-0.5154,-0.51603,-0.51675,-0.53027,-0.52097,0.28499,-0.56114,-0.50753,-0.52024,-0.52567,-0.52014,-0.50974,0.18002
0.2824,0.2824,0.2824,0.30344,0.2824,0.2824,0.2824,0.2824,0.2824,0.29815,0.2824,0.2824,0.2824,0.31765,0.2824,0.29227,0.2824,0.2824,0.30179,0.3097,0.28497,-0.43694,0.28852,0.29439,0.2824,0.2824,0.2824,0.29844,-0.14513,0.2824,0.2824,0.2824,0.2824,0.31265,0.2824,0.24728
0.046629,0.044931,0.041947,0.039132,0.042139,0.040971,0.045811,0.040847,0.041205,0.041343,0.040922,0.040855,0.042083,0.040925,0.041238,0.041257,0.041225,0.041144,0.041586,0.041284,0.041255,-0.52853,0.041288,0.041141,0.04552,0.040931,0.041218,0.041296,0.22465,0.040895,0.043627,0.040852,0.041124,0.041349,0.040879,-0.43949
0.046516,0.046539,0.047338,0.047591,0.047408,0.047762,0.047828,0.048233,0.048231,0.04823,0.048242,0.048249,0.047234,0.048227,0.048177,0.048175,0.048259,0.048253,0.047096,0.048206,0.048173,0.1339,0.048249,0.048247,0.048054,0.048259,0.04824,0.048174,-0.7421,0.048288,0.047203,0.048269,0.048243,0.053839,0.048293,-0.047448
-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,0.68042,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.27617,-0.60112,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.30917,-0.57709
-0.56927,-0.56968,-0.57236,-0.57003,-0.56991,-0.56977,-0.57113,-0.57257,-0.57254,-0.57276,-0.57253,-0.57254,-0.57167,-0.57255,-0.57253,-0.57344,-0.57228,-0.57246,-0.57285,-0.57316,-0.57267,0.094811,-0.50181,-0.57272,-0.5704,-0.57248,-0.57191,-0.57332,0.2903,-0.57226,-0.57139,-0.57256,-0.5725,-0.57286,-0.57166,-0.27898
0.17313,0.17471,0.17333,0.19133,0.17599,0.17798,0.18725,0.19094,0.18896,0.19111,0.18564,0.18235,0.17719,0.18979,0.1874,0.18934,0.18633,0.18189,0.18927,0.1913,0.19096,-0.3593,0.18138,0.18106,0.17325,0.18627,0.18381,0.18954,0.46975,0.1797,0.17599,0.18248,0.18334,0.18925,0.18026,0.26756
-0.13728,-0.13672,-0.13146,-0.1375,-0.13028,-0.12476,-0.13594,-0.1356,-0.13242,-0.13619,-0.11959,-0.11093,-0.15078,-0.13531,-0.13112,-0.13695,-0.11233,-0.10874,-0.13742,-0.13707,-0.13764,0.53525,-0.12472,-0.12808,-0.12378,-0.12358,-0.12421,-0.11865,0.21235,-0.11076,-0.11395,-0.11195,-0.12669,-0.11859,-0.11001,-0.21413
