0.0068832,0.0068834,0.0068832,0.0068834,0.0066527,0.0070815,0.0068833,0.0068834,0.0068833,0.0068836,0.0068527,0.0069969,0.0068832,0.0068834,0.0068832,0.0068838,0.006636,0.0069435,0.0068832,0.0068837,0.0068837,-0.16098,0.0067353,0.0069791,0.0065233,0.0064949,0.0063621,0.006118,0.28426,0.0055917,0.0070708,0.0069854,0.0069138,0.0069686,0.0061123,-0.00074508
0.019927,0.019927,0.019902,0.019927,0.019927,0.02029,0.017652,0.019927,0.019908,0.019927,0.019927,0.019995,0.019918,0.019913,0.019877,0.019886,0.019907,0.019967,0.019927,0.019927,0.019923,-0.037927,0.019927,0.019956,0.019927,0.019927,0.019923,0.019927,0.77586,0.020296,0.02022,0.019995,0.020086,0.020057,0.020027,-0.067896
-1.0005,-1.0001,-1.0005,-1.0008,-1.0929,-1.006,-1.0002,-0.99995,-1.0004,-1.0002,-0.85296,-1.0033,-1.0005,-1.0001,-1.0005,-1.0008,-0.96586,-1.0042,-1.0006,-1.0002,-1.0008,-0.68138,-0.86473,-1.0061,-0.96106,-0.94038,-0.98902,-0.93122,-0.32708,-0.9951,-1.0015,-1.0074,-1.0046,-1.0064,-0.84348,0.56937
0.54117,0.54384,0.54188,0.56988,0.54142,0.54376,0.54635,0.61043,0.54994,0.57635,0.54589,0.55091,0.54135,0.55021,0.54319,0.58019,0.54305,0.55209,0.56181,0.55687,0.56241,0.023151,0.57779,0.56809,0.54212,0.55016,0.54308,0.56554,-0.16602,0.55128,0.55127,0.55288,0.54934,0.57102,0.55325,-0.3099
0.041195,0.041185,0.041195,0.036504,0.041195,0.045837,0.041188,0.041184,0.041194,0.041187,0.045335,0.041192,0.041195,0.04119,0.045817,0.041195,0.041195,0.041197,0.041195,0.041195,0.041195,-0.66841,0.041195,0.041198,0.036397,0.041195,0.041195,0.046021,0.20235,0.041195,0.045697,0.041187,0.041198,0.041195,0.041198,-0.22561
0.007217,0.0072175,0.0072182,0.007217,0.007217,0.0071679,0.0072175,0.0072182,0.0072183,0.0072177,0.007218,0.0072058,0.0080219,0.0072188,0.0072189,0.007217,0.0072188,0.0070465,0.007217,0.0072176,0.0072187,-0.50431,0.007217,0.0071404,0.0080952,0.0072176,0.0072173,0.007217,0.36814,0.0071051,0.0071898,0.0070489,0.0066984,0.0067821,0.007141,-0.019455
-0.23552,-0.23549,-0.23544,-0.23549,-0.23564,-0.23471,-0.2355,-0.23543,-0.23541,-0.23548,-0.23647,-0.23463,-0.23538,-0.23541,-0.23537,-0.23547,-0.23555,-0.23529,-0.23551,-0.23548,-0.23541,0.24379,-0.23629,-0.23523,-0.236,-0.23555,-0.23539,-0.23568,0.11513,-0.23658,-0.23497,-0.23509,-0.23508,-0.23484,-0.23465,-0.15477
-2.3409,-2.3524,-2.3411,-2.3409,-2.3409,-2.3285,-2.3452,-2.3657,-2.36,-2.3504,-2.3589,-2.348,-2.3412,-2.3566,-2.3417,-2.3412,-2.341,-2.3391,-2.3409,-2.3564,-2.3417,0.21861,-2.3409,-2.3354,-2.3409,-2.3544,-2.3417,-2.3409,0.48449,-2.3365,-2.3293,-2.3473,-2.33,-2.333,-2.3346,0.60722
0.085196,0.085196,0.084999,0.085814,0.085191,0.094817,0.085196,0.085196,0.08101,0.087143,0.085191,0.085146,0.081855,0.07299,0.079683,0.079935,0.080393,0.081794,0.086517,0.086139,0.086302,0.3984,0.085504,0.085602,0.085191,0.085189,0.084031,0.087334,0.009923,0.085157,0.085147,0.085191,0.081713,0.085278,0.085136,0.56945
-0.16378,-0.14435,-0.16378,-0.16378,-0.16378,-0.16709,-0.16378,-0.16378,-0.16378,-0.16378,-0.18136,-0.16663,-0.16378,-0.16378,-0.16378,-0.16378,-0.16378,-0.17099,-0.16378,-0.16378,-0.16378,0.71833,-0.16378,-0.16945,-0.16378,-0.16378,-0.16378,-0.16378,0.0047249,-0.16638,-0.18638,-0.16611,-0.17062,-0.16997,-0.16662,0.73228
-0.1122,-0.1122,-0.1202,-0.11219,-0.1122,-0.11223,-0.1003,-0.1122,-0.12246,-0.11219,-0.1122,-0.11221,-0.12079,-0.1292,-0.12403,-0.11417,-0.12381,-0.11938,-0.11219,-0.11219,-0.12333,-0.37528,-0.11219,-0.11221,-0.1122,-0.1122,-0.11619,-0.1122,0.32283,-0.11222,-0.11221,-0.11221,-0.12052,-0.11223,-0.11223,0.43911
0.47332,0.47319,0.47066,0.46896,0.47322,0.4733,0.47325,0.47317,0.47092,0.46181,0.47312,0.47328,0.47091,0.41325,0.50133,0.39249,0.46103,0.46726,0.5234,0.4571,0.44926,-0.18656,0.47055,0.43967,0.47331,0.47314,0.46783,0.44606,0.47379,0.47322,0.47331,0.4733,0.4707,0.44518,0.47317,-0.031175
0.074954,0.074954,0.078387,0.074954,0.07356,0.074945,0.074954,0.074954,0.077158,0.074954,0.073479,0.074931,0.077562,0.078389,0.081449,0.070939,0.0792,0.074969,0.074954,0.074954,0.080966,-0.09006,0.073766,0.074941,0.073635,0.074189,0.080397,0.074337,-0.64367,0.0743,0.074941,0.074936,0.07993,0.074938,0.074497,-0.37804
0.19506,0.19506,0.1737,0.19507,0.19506,0.19769,0.19506,0.19506,0.19182,0.19507,0.19506,0.19681,0.19268,0.19394,0.18519,0.19198,0.18895,0.18927,0.19507,0.21734,0.19338,-0.57932,0.19507,0.19966,0.19506,0.19506,0.19278,0.19506,-0.091714,0.19686,0.19593,0.19931,0.19119,0.19866,0.19939,-0.045149
1.2201,1.2474,1.2164,1.2197,1.2131,1.1782,1.2483,1.2765,1.2208,1.2523,1.236,1.1623,1.2147,1.2383,1.2122,1.2146,1.2095,1.1584,1.2196,1.2346,1.2151,-0.56012,1.2187,1.1578,1.2064,1.2341,1.2042,1.2164,0.4337,1.1597,1.3079,1.1494,1.212,1.1715,1.1923,0.1063
0.018597,0.018464,0.018495,0.018448,0.017774,0.019485,0.018583,0.018423,0.01835,0.018373,0.017896,0.020409,0.018478,0.01824,0.018189,0.018219,0.017614,0.019698,0.018391,0.018393,0.018275,-0.071464,0.017616,0.019551,0.017465,0.018177,0.017944,0.017742,-0.14439,0.017749,0.020363,0.019728,0.019588,0.016565,0.017457,0.80206
0.14762,0.14667,0.13902,0.13736,0.14694,0.14753,0.12945,0.12891,0.13541,0.12035,0.13065,0.14112,0.14742,0.13635,0.13728,0.13648,0.14076,0.13819,0.13682,0.11904,0.14446,0.43213,0.13061,0.12246,0.14549,0.13629,0.13935,0.12202,-0.52638,0.14122,0.1438,0.13939,0.13905,0.13685,0.14186,0.49812
0.35138,0.35155,0.353,0.33574,0.35188,0.35138,0.35142,0.35158,0.35799,0.29119,0.35193,0.35145,0.35234,0.35187,0.35802,0.34214,0.35493,0.35227,0.3149,0.32368,0.32316,0.024973,0.31915,0.37628,0.35146,0.35176,0.35462,0.34868,-0.71254,0.35148,0.35138,0.35147,0.35559,0.32058,0.35189,0.082806
0.0033015,0.0033015,0.0033015,0.0032576,0.0030835,0.0033015,0.0033015,0.0033015,0.0033015,0.0032041,0.0031707,0.0033015,0.0033015,0.0033015,0.0033015,0.0032062,0.0032304,0.0033015,0.0031465,0.0030229,0.0031013,-0.61299,0.0029999,0.0031203,0.003062,0.0031708,0.0031852,0.0030326,-0.076124,0.0032452,0.0033015,0.0033015,0.0033015,0.0030718,0.003145,-0.47324
0.37963,0.38741,0.41763,0.40502,0.37602,0.37963,0.38102,0.34562,0.40823,0.4027,0.37774,0.38174,0.38629,0.41572,0.42044,0.42149,0.37913,0.40642,0.40828,0.39494,0.42433,-0.40122,0.42319,0.41107,0.37832,0.37804,0.45929,0.39004,-0.66572,0.37758,0.37963,0.38001,0.38184,0.40435,0.37617,0.46088
0.030826,0.027685,0.027688,0.02716,0.027688,0.027688,0.027685,0.027685,0.027686,0.027532,0.027686,0.030511,0.027688,0.027686,0.027688,0.02736,0.027688,0.027688,0.027514,0.027231,0.027518,-0.066638,0.027158,0.027398,0.027688,0.030475,0.024469,0.027477,0.33856,0.027688,0.027688,0.027685,0.027688,0.027228,0.027688,0.20589
-0.16876,-0.16875,-0.16875,-0.16876,-0.16876,-0.16711,-0.16875,-0.16875,-0.16875,-0.16876,-0.16875,-0.16815,-0.16876,-0.16875,-0.16875,-0.16876,-0.16876,-0.16837,-0.16876,-0.16876,-0.16875,0.085915,-0.16876,-0.16762,-0.16876,-0.16876,-0.16875,-0.16876,-0.29211,-0.1671,-0.1682,-0.16823,-0.16689,-0.16676,-0.16745,-0.52792
0.5019,0.56337,0.51357,0.52762,0.56119,0.5065,0.50683,0.51249,0.51707,0.53205,0.50711,0.51375,0.46539,0.51831,0.52151,0.52641,0.50601,0.51408,0.52554,0.52265,0.57706,0.35941,0.52563,0.52727,0.43664,0.50964,0.515,0.51357,-0.17141,0.51295,0.56952,0.51367,0.5177,0.51689,0.51239,-0.17709
0.03598,0.034909,0.03598,0.035974,0.03598,0.035989,0.035402,0.034703,0.035033,0.035719,0.035763,0.035668,0.03598,0.035259,0.03598,0.03597,0.03598,0.036004,0.035971,0.035785,0.035972,-0.33577,0.032289,0.035974,0.03598,0.035305,0.03598,0.035971,-0.67886,0.036015,0.035986,0.035561,0.036013,0.035974,0.036017,-0.76704
-0.17716,-0.17716,-0.18548,-0.17733,-0.17716,-0.17716,-0.17716,-0.17716,-0.18228,-0.19525,-0.17716,-0.17716,-0.1819,-0.17821,-0.187,-0.18402,-0.17877,-0.17948,-0.17731,-0.17747,-0.18517,0.13755,-0.1772,-0.17731,-0.17716,-0.17716,-0.17955,-0.17733,0.2713,-0.17716,-0.17716,-0.17716,-0.17722,-0.17735,-0.17716,-0.65499
0.27748,0.27649,0.27158,0.26074,0.27418,0.27247,0.26506,0.2495,0.24042,0.24864,0.25079,0.25029,0.2411,0.24467,0.22217,0.23651,0.23306,0.23152,0.2716,0.24645,0.23195,-0.36048,0.24538,0.24633,0.2579,0.25057,0.23944,0.24664,-0.7159,0.25093,0.27589,0.24996,0.22224,0.24624,0.25101,-0.2328
0.0089901,0.008589,0.0084143,0.0086572,0.0086233,0.0083501,0.0086877,0.0081396,0.0081393,0.0082063,0.0081397,0.0091505,0.0086159,0.0081381,0.0081344,0.0082378,0.0081353,0.0081367,0.0087395,0.0083651,0.0081578,0.5231,0.0083125,0.0082525,0.0088173,0.0081397,0.0081347,0.0083117,-0.26505,0.0081397,0.0083355,0.0081396,0.0089744,0.0073603,0.0081397,0.65724
