0.012856,0.012863,0.012837,0.012856,0.012833,0.012818,0.012862,0.012868,0.012665,0.012868,0.01281,0.012824,0.012637,0.012699,0.01218,0.012294,0.012561,0.012627,0.012857,0.012868,0.012559,0.012869,0.012844,0.012846,0.0128,0.012867,0.012541,0.012832,0.0128,0.012803,0.012816,0.012808,0.012668,0.012848,0.012806,0.012806
0.029635,0.029635,0.031357,0.029635,0.029635,0.032538,0.029636,0.029636,0.02964,0.029637,0.029636,0.032144,0.02964,0.02964,0.029641,0.029641,0.029636,0.032335,0.029638,0.029637,0.029639,0.029638,0.029636,0.031884,0.029635,0.029636,0.029635,0.029635,0.029635,0.032731,0.031473,0.032592,0.032897,0.032833,0.030222,0.033004
-0.97747,-0.97957,-0.97739,-0.96962,-0.97393,-0.96627,-0.9847,-0.9853,-0.98273,-0.97295,-0.97781,-0.97393,-0.97604,-0.98393,-0.97541,-0.9747,-0.97518,-0.96445,-0.96946,-0.97663,-0.97107,-0.915,-0.97307,-0.96643,-0.9755,-0.97541,-0.97367,-0.96892,-0.97354,-0.96978,-0.97198,-0.97483,-0.96875,-0.96663,-0.96485,-0.96416
0.4364,0.4355,0.4786,0.44001,0.43954,0.43493,0.4363,0.43491,0.47329,0.44269,0.43848,0.43461,0.47122,0.47986,0.48576,0.46515,0.46597,0.46013,0.48521,0.46284,0.47053,0.46406,0.45219,0.46393,0.43744,0.43652,0.4573,0.45181,0.41119,0.43514,0.43483,0.43471,0.44903,0.45646,0.43641,0.43448
0.048906,0.046222,0.049721,0.050056,0.050232,0.049038,0.049812,0.05067,0.050689,0.050592,0.050525,0.049243,0.050214,0.050694,0.050772,0.050692,0.050729,0.050705,0.050051,0.053109,0.05064,0.0504,0.050493,0.047059,0.050218,0.050662,0.050546,0.050449,0.050523,0.050289,0.051824,0.050515,0.04978,0.050093,0.049591,0.04905
0.03613,0.031785,0.032551,0.03383,0.033973,0.033085,0.033467,0.03264,0.031686,0.031662,0.030992,0.032887,0.032854,0.031618,0.031303,0.031056,0.032494,0.031606,0.031467,0.031176,0.031152,0.031043,0.032455,0.032272,0.034029,0.032682,0.031363,0.032212,0.032954,0.032984,0.03393,0.032937,0.032458,0.032688,0.032973,0.033001
-0.23427,-0.23403,-0.2332,-0.23403,-0.23427,-0.23473,-0.23402,-0.23382,-0.2187,-0.23199,-0.23423,-0.23496,-0.23245,-0.23303,-0.23024,-0.23035,-0.23077,-0.23146,-0.23218,-0.2311,-0.2303,-0.23067,-0.2339,-0.23283,-0.23427,-0.23385,-0.23043,-0.23107,-0.23427,-0.23486,-0.23438,-0.24654,-0.23436,-0.23201,-0.23478,-0.23561
-0.6933,-0.69454,-0.69319,-0.69329,-0.69369,-0.69332,-0.69566,-0.69638,-0.69316,-0.65703,-0.69477,-0.69562,-0.65457,-0.69395,-0.69315,-0.69318,-0.69384,-0.6933,-0.69329,-0.69504,-0.69322,-0.69323,-0.69344,-0.69338,-0.69346,-0.69563,-0.69374,-0.6935,-0.6939,-0.69388,-0.69334,-0.69482,-0.69317,-0.69332,-0.69351,-0.69341
0.11146,0.11146,0.11162,0.1116,0.11141,0.11135,0.11145,0.11145,0.11173,0.11153,0.11136,0.1111,0.1118,0.11184,0.11189,0.11173,0.1061,0.11179,0.11157,0.11161,0.11179,0.11164,0.11128,0.10556,0.11127,0.11125,0.10575,0.1116,0.11122,0.11113,0.11139,0.11124,0.11156,0.11146,0.117,0.11108
-0.1341,-0.13396,-0.13488,-0.13494,-0.14111,-0.13348,-0.13396,-0.13391,-0.14252,-0.13443,-0.14186,-0.1257,-0.13484,-0.13427,-0.136,-0.13569,-0.14074,-0.13344,-0.13412,-0.13436,-0.1357,-0.13495,-0.13502,-0.13256,-0.13453,-0.13859,-0.13693,-0.13792,-0.14268,-0.13705,-0.13349,-0.13363,-0.13382,-0.13455,-0.13391,-0.13249
-0.16605,-0.16726,-0.17067,-0.16607,-0.17833,-0.16683,-0.1747,-0.17632,-0.17588,-0.17079,-0.17589,-0.18663,-0.16768,-0.17541,-0.17534,-0.16972,-0.17326,-0.17843,-0.16743,-0.17259,-0.17347,-0.16967,-0.16991,-0.17096,-0.16691,-0.17514,-0.17377,-0.17038,-0.17092,-0.17813,-0.17141,-0.1772,-0.17686,-0.17838,-0.17592,-0.17845
0.36797,0.3674,0.36707,0.37509,0.36766,0.34215,0.36758,0.36666,0.34736,0.36764,0.36705,0.36264,0.36651,0.36653,0.36626,0.38954,0.36739,0.34259,0.36887,0.37809,0.38669,0.39053,0.38343,0.34156,0.36747,0.36668,0.3851,0.37155,0.36741,0.3479,0.35196,0.3525,0.34948,0.37922,0.3849,0.34101
0.064252,0.065081,0.064994,0.064329,0.065558,0.064262,0.064552,0.067543,0.066835,0.062243,0.067951,0.06751,0.064971,0.067415,0.065698,0.065103,0.06719,0.06571,0.064287,0.067453,0.06533,0.064385,0.068439,0.065885,0.065258,0.067845,0.066478,0.065028,0.069298,0.069001,0.06537,0.066524,0.065739,0.065504,0.06716,0.065905
0.23025,0.22991,0.22609,0.22967,0.22832,0.21801,0.22748,0.21663,0.21674,0.23985,0.21667,0.21669,0.22754,0.21679,0.21684,0.21974,0.21679,0.21683,0.22922,0.22686,0.2258,0.22839,0.222,0.22166,0.21714,0.2167,0.21681,0.22341,0.21679,0.21673,0.21754,0.21668,0.21673,0.22197,0.21674,0.2167
0.66623,0.66741,0.66685,0.6644,0.66656,0.66632,0.66644,0.66856,0.66823,0.66693,0.66669,0.66817,0.66668,0.66815,0.66805,0.66673,0.66743,0.668,0.66439,0.6646,0.66751,0.66435,0.66446,0.70714,0.66634,0.66724,0.66718,0.66629,0.70298,0.66715,0.66665,0.66825,0.66788,0.66741,0.70262,0.66784
0.058693,0.0584,0.059047,0.058674,0.058498,0.059177,0.058417,0.05792,0.055111,0.058097,0.057985,0.058847,0.058994,0.058202,0.059171,0.059,0.058899,0.059236,0.055189,0.057985,0.05826,0.058222,0.05834,0.058492,0.058475,0.057934,0.058376,0.058344,0.058351,0.058948,0.059302,0.058236,0.05926,0.058326,0.058603,0.05565
